galaxy,logMh,env_dense,log_Rext,log_npoints,sigma_D_dex,Inc,mean_log_gbar,T2_scatter_transition,T2_scatter_transition_resid,T3_acf_lag1,T3_acf_lag1_resid,T5_xi_coherence_ratio,T5_xi_coherence_ratio_resid,T4_abs_scatter_raw,T4_abs_scatter_resid
MaNGA_9196-9101,11.0,field,,0.0,0.1,60.0,-9.892386,,,,,,,0.184705,0.2171067764417547
MaNGA_9196-9102,11.0,field,,0.47712125471966244,0.1,60.0,-9.604316,,,,,,,0.106549,0.01399521062814973
MaNGA_9485-12701,13.277704,dense,,0.0,0.1,60.0,-9.956684,,,,,,,0.147187,0.11478522355824534
MaNGA_9485-12702,11.0,field,,0.3010299956639812,0.1,60.0,-10.909669,,,,,,,0.0357205,0.10986618091415068
MaNGA_9485-12703,13.129162,dense,,0.3010299956639812,0.1,60.0,-9.845101,,,,,,,0.03461,0.06527978613932636
MaNGA_9485-12705,11.0,field,,0.47712125471966244,0.1,60.0,-9.062843,,,,,,,0.275963,0.15333320416310192
MaNGA_9485-3702,13.707264,dense,,0.47712125471966244,0.1,60.0,-9.459744,,,,,,,0.18901066666666666,0.11352806805436731
MaNGA_9485-3703,12.624605,dense,,0.47712125471966244,0.1,60.0,-9.634414,,,,,,,0.17838666666666667,0.10743406158931951
MaNGA_9485-6101,13.287822,dense,,0.3010299956639812,0.1,60.0,-9.290072,,,,,,,0.042943499999999996,0.16557329583689806
MaNGA_9486-12703,13.795567,dense,,0.47712125471966244,0.1,60.0,-10.706314,,,,,,,0.09066766666666666,0.10989671275668533
MaNGA_9486-12704,11.0,field,,0.3010299956639812,0.1,60.0,-10.214187,,,,,,,0.107574,0.13997577644175468
MaNGA_9486-3702,11.0,field,,0.3010299956639812,0.1,60.0,-9.957448,,,,,,,0.166932,0.19933377644175468
MaNGA_9486-6102,12.229717,field,,0.47712125471966244,0.1,60.0,-9.553006,,,,,,,0.313079,0.24212639492265287
MaNGA_9486-9101,13.405678,dense,,0.0,0.1,60.0,-9.596439,,,,,,,0.044363,0.16699279583689808
MaNGA_9486-9102,11.0,field,,0.47712125471966244,0.1,60.0,-9.887472,,,,,,,0.2258133333333333,0.20653791901553709
MaNGA_9487-12703,14.061387,dense,,0.47712125471966244,0.1,60.0,-9.821925,,,,,,,0.1708166666666667,0.09986406158931953
MaNGA_9487-6102,11.0,field,,0.0,0.1,60.0,-10.69881,,,,,,,0.091913,0.05367368091415067
MaNGA_9487-6104,11.0,field,,0.3010299956639812,0.1,60.0,-9.889863,,,,,,,0.1447365,0.17713827644175467
MaNGA_9488-12701,11.346252,field,,0.3010299956639812,0.1,60.0,-9.854011,,,,,,,0.15115,0.10603599030242832
MaNGA_9488-12704,12.567302,dense,,0.3010299956639812,0.1,60.0,-10.471003,,,,,,,0.0493655,0.0493655
MaNGA_9488-3702,12.720936,dense,,0.3010299956639812,0.1,60.0,-9.214234,,,,,,,0.4249365,0.30230670416310196
MaNGA_9488-6103,14.171221,dense,,0.3010299956639812,0.1,60.0,-9.69485,,,,,,,0.206584,0.10509
MaNGA_9488-9101,12.006037,field,,0.3010299956639812,0.1,60.0,-10.276377,,,,,,,0.051205999999999995,0.06583677644175466
MaNGA_9490-12703,11.0,field,,0.47712125471966244,0.1,60.0,-10.314118,,,,,,,0.05738033333333333,0.0681809254805849
MaNGA_9490-6104,11.0,field,,0.3010299956639812,0.1,60.0,-10.453342,,,,,,,0.0650145,0.0650145
MaNGA_9491-6101,12.236544,field,,0.3010299956639812,0.1,60.0,-9.284803,,,,,,,0.16481600000000002,0.04218620416310194
MaNGA_9491-9101,14.341662,dense,,0.47712125471966244,0.1,60.0,-10.340038,,,,,,,0.04480900000000001,0.05560959214725156
MaNGA_9492-12701,12.196585,field,,0.3010299956639812,0.1,60.0,-9.967884,,,,,,,0.042394,0.07479577644175467
MaNGA_9492-12702,11.0,field,,0.3010299956639812,0.1,60.0,-9.391636,,,,,,,0.205788,0.08315820416310193
MaNGA_9492-12703,11.0,field,,0.3010299956639812,0.1,60.0,-10.143881,,,,,,,0.1155845,0.14798627644175466
MaNGA_9492-12704,11.922814,field,,0.3010299956639812,0.1,60.0,-9.417956,,,,,,,0.1368555,0.0173655
MaNGA_9492-12705,12.369205,field,,0.3010299956639812,0.1,60.0,-9.240689,,,,,,,0.364208,0.24157820416310194
MaNGA_9492-3703,14.907407,dense,,0.47712125471966244,0.1,60.0,-9.216222,,,,,,,0.4949773333333333,0.3723475374964353
MaNGA_9492-6101,10.661302,field,,0.3010299956639812,0.1,60.0,-9.487324,,,,,,,0.60269,0.4800602041631019
MaNGA_9492-6102,12.147653,field,,0.47712125471966244,0.1,60.0,-9.519002,,,,,,,0.16759533333333332,0.06636140138770065
MaNGA_9493-12701,12.114992,field,,0.3010299956639812,0.1,60.0,-10.095127,,,,,,,0.0378345,0.021679499999999997
MaNGA_9493-12702,10.614558,field,,0.0,0.1,60.0,-11.078415,,,,,,,0.112242,0.03334468091415067
MaNGA_9493-6101,12.693127,dense,,0.47712125471966244,0.1,60.0,-9.799661,,,,,,,0.12473666666666666,0.19568927174401382
MaNGA_9493-6103,12.737184,dense,,0.3010299956639812,0.1,60.0,-9.443848,,,,,,,0.357409,0.23477920416310194
MaNGA_9493-6104,11.480204,field,,0.47712125471966244,0.1,60.0,-10.140698,,,,,,,0.097486,0.12988777644175467
MaNGA_9494-12701,13.619393,dense,,0.3010299956639812,0.1,60.0,-10.63923,,,,,,,0.10658749999999999,0.18143972867795266
MaNGA_9494-12702,13.619393,dense,,0.0,0.1,60.0,-10.492746,,,,,,,0.065543,0.09794477644175467
MaNGA_9494-12703,12.813366,dense,,0.3010299956639812,0.1,60.0,-10.391499,,,,,,,0.0147155,0.032976276441754666
MaNGA_9494-12704,10.717736,field,,0.0,0.1,60.0,-9.957759,,,,,,,0.033095,0.06549677644175467
MaNGA_9494-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.539603,,,,,,,0.34578549999999997,0.22315570416310193
MaNGA_9497-12701,11.0,field,,0.47712125471966244,0.1,60.0,-9.670698,,,,,,,0.051665333333333334,0.05181045603851694
MaNGA_9497-12702,11.0,field,,0.3010299956639812,0.1,60.0,-10.62289,,,,,,,0.0424645,0.08080272867795266
MaNGA_9497-3702,12.79791,dense,,0.0,0.1,60.0,-9.65345,,,,,,,0.30495,0.18232020416310193
MaNGA_9497-9102,12.976597,dense,,0.47712125471966244,0.1,60.0,-9.400302,,,,,,,0.23926866666666666,0.12343273472103398
MaNGA_9500-12701,11.0,field,,0.3010299956639812,0.1,60.0,-9.969851,,,,,,,0.11717849999999999,0.14958027644175467
MaNGA_9500-12702,11.0,field,,0.3010299956639812,0.1,60.0,-9.385194,,,,,,,0.236809,0.11417920416310194
MaNGA_9500-12703,11.0,field,,0.47712125471966244,0.1,60.0,-9.691791,,,,,,,0.130056,0.05910339492265285
MaNGA_9500-12704,11.0,field,,0.3010299956639812,0.1,60.0,-9.09989,,,,,,,0.249956,0.12732620416310195
MaNGA_9500-9101,11.0,field,,0.47712125471966244,0.1,60.0,-10.558292,,,,,,,0.12567366666666666,0.09874595732311957
MaNGA_9500-9102,11.0,field,,0.47712125471966244,0.1,60.0,-10.003625,,,,,,,0.12635333333333335,0.10983578290680246
MaNGA_9501-12704,12.586287,dense,,0.47712125471966244,0.1,60.0,-9.994414,,,,,,,0.18521333333333334,0.1659379190155371
MaNGA_9501-6102,11.561664,field,,0.47712125471966244,0.1,60.0,-9.449466,,,,,,,0.20855366666666666,0.12835440138770063
MaNGA_9501-9101,14.069643,dense,,0.3010299956639812,0.1,60.0,-9.898048,,,,,,,0.10970650000000001,0.14210827644175467
MaNGA_9501-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.527119,,,,,,,0.04747899999999999,0.07515079583689807
MaNGA_9502-6101,11.0,field,,0.47712125471966244,0.1,60.0,-9.625483,,,,,,,0.2599063333333333,0.1889537282559862
MaNGA_9502-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.897034,,,,,,,0.034926,0.026134
MaNGA_9505-12701,11.0,field,,0.3010299956639812,0.1,60.0,-9.416265,,,,,,,0.120314,0.002315795836898067
MaNGA_9505-12703,11.0,field,,0.47712125471966244,0.1,60.0,-9.993989,,,,,,,0.11556233333333332,0.09628691901553708
MaNGA_9505-12704,11.0,field,,0.0,0.1,60.0,-10.54702,,,,,,,0.192081,0.15967922355824532
MaNGA_9505-12705,11.0,field,,0.47712125471966244,0.1,60.0,-10.31913,,,,,,,0.06370966666666666,0.09142144310842133
MaNGA_9505-3702,11.0,field,,0.3010299956639812,0.1,60.0,-10.233678,,,,,,,0.08082149999999999,0.08082149999999999
MaNGA_9505-9102,12.984557,dense,,0.3010299956639812,0.1,60.0,-10.3859,,,,,,,0.0159435,0.04834527644175467
MaNGA_9506-12704,11.0,field,,0.47712125471966244,0.1,60.0,-10.105927,,,,,,,0.11555333333333333,0.147955109775088
MaNGA_9506-12705,12.274556,field,,0.3010299956639812,0.1,60.0,-9.416239,,,,,,,0.0800295,0.04260029583689807
MaNGA_9506-3703,11.0,field,,0.47712125471966244,0.1,60.0,-9.268755,,,,,,,0.27451166666666665,0.1518818708297686
MaNGA_9506-6101,11.0,field,,0.3010299956639812,0.1,60.0,-10.607579,,,,,,,0.11157600000000001,0.20057022867795268
MaNGA_9506-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.642488,,,,,,,0.1765045,0.05387470416310193
MaNGA_9507-3704,11.719559,field,,0.47712125471966244,0.1,60.0,-9.811178,,,,,,,0.23551233333333332,0.1645597282559862
MaNGA_9507-9102,13.212203,dense,,0.47712125471966244,0.1,60.0,-9.301813,,,,,,,0.17317233333333334,0.10591440138770065
MaNGA_9508-12701,11.0,field,,0.3010299956639812,0.1,60.0,-9.799489,,,,,,,0.1511505,0.1060364903024283
MaNGA_9508-12702,11.840696,field,,0.3010299956639812,0.1,60.0,-8.868774,,,,,,,,
MaNGA_9508-12705,11.0,field,,0.3010299956639812,0.1,60.0,-9.49368,,,,,,,0.145641,0.028281999999999995
MaNGA_9508-3703,11.0,field,,0.3010299956639812,0.1,60.0,-9.958581,,,,,,,0.1298325,0.16223427644175464
MaNGA_9508-9101,12.563772,dense,,0.3010299956639812,0.1,60.0,-10.604216,,,,,,,0.096869,0.014430452236198005
MaNGA_9508-9102,11.700751,field,,0.3010299956639812,0.1,60.0,-9.257026,,,,,,,0.167562,0.044932204163101924
MaNGA_9509-12701,11.235945,field,,0.3010299956639812,0.1,60.0,-9.603229,,,,,,,0.4419325,0.3193027041631019
MaNGA_9509-12703,12.739065,dense,,0.3010299956639812,0.1,60.0,-9.576861,,,,,,,0.206573,0.3292027958368981
MaNGA_9509-1901,11.0,field,,0.3010299956639812,0.1,60.0,-9.366275,,,,,,,0.2790005,0.15637070416310192
MaNGA_9509-6104,11.0,field,,0.3010299956639812,0.1,60.0,-9.629775,,,,,,,0.085071,0.03755879583689807
MaNGA_9509-9101,11.0,field,,0.47712125471966244,0.1,60.0,-9.584391,,,,,,,0.09240233333333332,0.03688025881391822
MaNGA_9509-9102,12.739065,dense,,0.47712125471966244,0.1,60.0,-10.060236,,,,,,,0.068587,0.09006410977508801
MaNGA_9510-12703,9.492678,field,,0.47712125471966244,0.1,60.0,-9.623605,,,,,,,0.16979133333333332,0.09883872825598618
MaNGA_9510-3702,11.0,field,,0.3010299956639812,0.1,60.0,-10.173878,,,,,,,0.26192,0.29432177644175467
MaNGA_9510-6102,11.0,field,,0.47712125471966244,0.1,60.0,-9.450869,,,,,,,0.295794,0.17316420416310196
MaNGA_9512-12701,11.0,field,,0.3010299956639812,0.1,60.0,-9.874422,,,,,,,0.1386185,0.0935044903024283
MaNGA_9512-12705,11.0,field,,0.3010299956639812,0.1,60.0,-10.806571,,,,,,,0.19819900000000001,0.055656
MaNGA_9512-1902,11.0,field,,0.3010299956639812,0.1,60.0,-9.68875,,,,,,,0.137,0.014370204163101932
MaNGA_9512-3703,11.0,field,,0.3010299956639812,0.1,60.0,-9.289283,,,,,,,0.5640324999999999,0.44140270416310196
MaNGA_9512-9101,11.0,field,,0.3010299956639812,0.1,60.0,-9.438743,,,,,,,0.23826599999999998,0.11563620416310193
MaNGA_9863-6101,15.0,dense,,0.3010299956639812,0.1,60.0,-9.3091,,,,,,,0.2691615,0.14653170416310193
MaNGA_9863-9101,15.0,dense,,0.47712125471966244,0.1,60.0,-10.097469,,,,,,,0.042822,0.03202140785274844
MaNGA_9863-9102,13.831824,dense,,0.3010299956639812,0.1,60.0,-10.006682,,,,,,,0.21264699999999997,0.24504877644175466
MaNGA_9864-12704,11.0,field,,0.3010299956639812,0.1,60.0,-9.381345,,,,,,,0.296635,0.17400520416310192
MaNGA_9864-12705,11.0,field,,0.0,0.1,60.0,-9.222442,,,,,,,0.29749,0.1748602041631019
MaNGA_9864-6102,12.655337,dense,,0.3010299956639812,0.1,60.0,-9.463609,,,,,,,0.2803905,0.15776070416310192
MaNGA_9865-12701,11.0,field,,0.0,0.1,60.0,-9.831588,,,,,,,0.018105,0.014296776441754668
MaNGA_9865-12702,11.0,field,,0.3010299956639812,0.1,60.0,-10.625658,,,,,,,0.0204175,0.07235172867795267
MaNGA_9865-12704,11.091287,field,,0.3010299956639812,0.1,60.0,-9.484211,,,,,,,0.46239800000000003,0.339768204163102
MaNGA_9865-3703,11.0,field,,0.3010299956639812,0.1,60.0,-9.134035,,,,,,,0.30326450000000005,0.18063470416310196
MaNGA_9868-12705,11.0,field,,0.47712125471966244,0.1,60.0,-9.58023,,,,,,,0.08740466666666667,0.03715925881391822
MaNGA_9868-3702,11.0,field,,0.0,0.1,60.0,-9.727197,,,,,,,0.608234,0.485604204163102
MaNGA_9868-6101,11.0,field,,0.3010299956639812,0.1,60.0,-9.463697,,,,,,,0.2630665,0.14043670416310194
MaNGA_9868-6102,11.0,field,,0.3010299956639812,0.1,60.0,-9.333999,,,,,,,0.3248,0.20217020416310194
MaNGA_9868-6103,11.183723,field,,0.3010299956639812,0.1,60.0,-9.046283,,,,,,,0.901081,0.778451204163102
MaNGA_9869-12701,14.656102,dense,,0.3010299956639812,0.1,60.0,-10.098036,,,,,,,0.1968155,0.22921727644175466
MaNGA_9869-12702,14.972121,dense,,0.47712125471966244,0.1,60.0,-9.491138,,,,,,,0.44234799999999996,0.3197182041631019
MaNGA_9869-12703,13.167664,dense,,0.0,0.1,60.0,-9.461594,,,,,,,0.028598,0.09403179583689807
MaNGA_9869-12705,14.513569,dense,,0.3010299956639812,0.1,60.0,-10.379704,,,,,,,0.0799805,0.04757872355824533
MaNGA_9869-6101,11.0,field,,0.47712125471966244,0.1,60.0,-9.344043,,,,,,,0.46591866666666665,0.3432888708297686
MaNGA_9869-6103,14.336938,dense,,0.47712125471966244,0.1,60.0,-9.453076,,,,,,,0.28078699999999995,0.15815720416310192
MaNGA_9870-12703,12.65405,dense,,0.47712125471966244,0.1,60.0,-9.656648,,,,,,,0.20760333333333333,0.1366507282559862
MaNGA_9870-12704,11.0,field,,0.3010299956639812,0.1,60.0,-10.283299,,,,,,,0.05090650000000001,0.08330827644175468
MaNGA_9870-12705,13.133459,dense,,0.0,0.1,60.0,-11.298175,,,,,,,0.237678,0.09209131908584933
MaNGA_9870-6103,13.241884,dense,,0.3010299956639812,0.1,60.0,-9.407328,,,,,,,0.23496499999999998,0.11233520416310193
MaNGA_9871-3701,13.151549,dense,,0.3010299956639812,0.1,60.0,-10.065298,,,,,,,0.15376050000000002,0.18616227644175468
MaNGA_9871-3702,11.0,field,,0.3010299956639812,0.1,60.0,-9.265459,,,,,,,0.2667545,0.14412470416310194
MaNGA_9871-3703,11.93422,field,,0.3010299956639812,0.1,60.0,-10.360249,,,,,,,0.0758415,0.04343972355824533
MaNGA_9871-6101,12.845893,dense,,0.3010299956639812,0.1,60.0,-9.651622,,,,,,,0.15015699999999998,0.027527204163101934
MaNGA_9871-6103,13.268102,dense,,0.3010299956639812,0.1,60.0,-9.718688,,,,,,,0.17982,0.05719020416310194
MaNGA_9871-9101,13.151549,dense,,0.3010299956639812,0.1,60.0,-10.11941,,,,,,,0.1570855,0.18948727644175467
MaNGA_9872-12702,11.0,field,,0.47712125471966244,0.1,60.0,-10.275567,,,,,,,0.11950033333333333,0.151902109775088
MaNGA_9872-12705,13.419607,dense,,0.47712125471966244,0.1,60.0,-9.551811,,,,,,,0.24518966666666664,0.1742370615893195
MaNGA_9872-6102,11.0,field,,0.3010299956639812,0.1,60.0,-10.469472,,,,,,,0.18999749999999999,0.22239927644175467
MaNGA_9876-12705,10.535986,field,,0.0,0.1,60.0,-11.020091,,,,,,,0.26529,0.11970331908584936
MaNGA_9881-12702,11.0,field,,0.47712125471966244,0.1,60.0,-9.682903,,,,,,,0.12424833333333334,0.053295728255986184
MaNGA_9881-12704,13.699423,dense,,0.3010299956639812,0.1,60.0,-9.656831,,,,,,,0.645278,0.522648204163102
MaNGA_9881-12705,13.088585,dense,,0.3010299956639812,0.1,60.0,-9.618533,,,,,,,0.466205,0.34357520416310194
MaNGA_9881-3703,11.0,field,,0.3010299956639812,0.1,60.0,-9.077569,,,,,,,0.4042175,0.2815877041631019
MaNGA_9881-6101,12.091991,field,,0.47712125471966244,0.1,60.0,-9.475809,,,,,,,0.17665699999999998,0.08819240138770064
MaNGA_9881-6103,11.169521,field,,0.3010299956639812,0.1,60.0,-9.194213,,,,,,,0.24268250000000002,0.12005270416310194
MaNGA_9881-9102,11.0,field,,0.3010299956639812,0.1,60.0,-10.785125,,,,,,,0.22052249999999998,0.3661091809141507
MaNGA_9883-12703,12.50612,dense,,0.47712125471966244,0.1,60.0,-9.595595,,,,,,,0.299455,0.22850239492265287
MaNGA_9883-3704,13.623168,dense,,0.3010299956639812,0.1,60.0,-9.978272,,,,,,,0.22155999999999998,0.25396177644175466
MaNGA_9888-12704,13.387051,dense,,0.3010299956639812,0.1,60.0,-9.752608,,,,,,,0.366083,0.3209689903024283
MaNGA_9888-12705,12.989693,dense,,0.3010299956639812,0.1,60.0,-9.471512,,,,,,,0.1533545,0.0417475
MaNGA_9888-9101,13.135732,dense,,0.3010299956639812,0.1,60.0,-9.617691,,,,,,,0.1831915,0.06056170416310193
MaNGA_9891-6101,13.775766,dense,,0.3010299956639812,0.1,60.0,-9.215498,,,,,,,0.0517775,0.07085229583689806
N 1024,11.0,field,1.2842256758854955,0.9542425094393249,0.1,60.0,-10.403904,0.06671577320418076,-0.004502271319269932,0.8640742464704184,0.27897647552673255,0.8531678363377947,-0.17370767057517245,0.40308622222222223,0.33295614428966885
N 1030,11.0,field,1.3260964413276015,1.0,0.1,60.0,-10.544491,0.07491994967243999,0.0031364484624998024,0.6360966305351112,0.017536529132389234,0.8696639648011093,-0.26866685225569675,0.4069209,0.3292451617692869
N 1037,11.0,field,1.4802405075623748,1.1760912590556813,0.1,60.0,-10.97554,,,0.9212967478702119,0.1888358034413501,1.148631683257413,-0.33669130465185826,0.46865026666666665,0.34511042442855633
N 1080,11.0,field,1.1498588713590023,0.8450980400142568,0.1,60.0,-12.013282,,,-0.28813321852025037,-1.027611509477226,1.9604635043856242,-0.3287521698925202,0.4372298571428571,0.3180162073261498
N 1081,11.0,field,1.0708803932746451,0.6989700043360189,0.1,60.0,-10.853845,,,,,1.122226762389638,-0.23156315072353917,0.3376916,0.23737888087480777
N 1242,11.0,field,0.7652678953640296,0.6989700043360189,0.1,60.0,-10.774071,,,,,1.0452033886630008,-0.4003155464993975,0.37675960000000003,0.25380989998032855
N 1247,11.0,field,1.3490756259092993,1.0413926851582251,0.1,60.0,-10.423301,0.09639885654630301,0.025904191553161773,0.843553264713285,0.22815128930247086,0.8437026107844199,-0.20998937533380202,0.43292745454545456,0.3593675310228286
N 1324,11.0,field,1.2851514478719266,0.9542425094393249,0.1,60.0,-10.258327,,,0.6343303488491737,0.06706595740243426,0.7532349192409266,-0.16007671004306667,0.4116873333333333,0.36670945639464575
N 1337,11.0,field,0.7749793343739377,0.6989700043360189,0.1,60.0,-11.110745,,,,,1.2639616949590275,-0.43823382381729603,0.394441,0.24885431908584935
N 1418,11.0,field,0.8185855226697517,0.6989700043360189,0.1,60.0,-11.165272,,,,,1.4052280000534179,-0.3173980008239683,0.3527192,0.20624730575819106
N 1586,11.0,field,1.017371706591641,0.6989700043360189,0.1,60.0,-10.870206,,,,,1.0739079400515041,-0.3195045094401119,0.3638388,0.24088909998032854
N 1618,11.0,field,1.3029019772426773,1.0,0.1,60.0,-11.357249,,,0.9325914680347029,0.21775299402060333,1.142857221977995,-0.638567934158828,0.6390333,0.49167619243053284
N 1622,11.0,field,1.5417246084297216,1.2304489213782739,0.1,60.0,-10.845337,0.02558193655499437,-0.045450924333577836,0.9470114749954723,0.20941195203944463,1.036650450350777,-0.34426548713615857,0.48508964705882346,0.3727926439306717
N 1628,11.0,field,1.069534088622418,0.6989700043360189,0.1,60.0,-10.370043,,,,,1.0848700344516942,0.10626711219904761,0.22112579999999998,0.179047753240468
N 217,11.0,field,1.1866049456849281,0.8450980400142568,0.1,60.0,-10.086119,,,0.9973303338938282,0.4894682048942365,0.7370394933199534,-0.03648878021384072,0.42112814285714284,0.43302110135214605
N 2410,11.0,field,1.3369242005016693,1.0,0.1,60.0,-10.761953,,,0.9950257236741501,0.3476005890886651,0.9776923386573897,-0.3241382272813904,0.5485644,0.4369331904275682
N 2523,11.0,field,1.0546299434583464,0.6989700043360189,0.1,60.0,-10.791383,,,,,1.0336751117230365,-0.2797613127098697,0.4146058,0.2916560999803285
N 2550,11.0,field,0.5821761284082486,0.6989700043360189,0.1,60.0,-10.488946,,,,,1.132073204104719,-0.1840175265191044,0.19566080000000002,0.13094577234598878
N 2590,11.0,field,1.189435932246169,0.8450980400142568,0.1,60.0,-10.462572,0.12092676455699346,0.04779022929157331,0.9411555214418023,0.38622503228329197,0.8168531680040763,-0.24771632103448327,0.4808057142857143,0.41606539370898926
N 268,11.0,field,1.079326312365017,0.7781512503836436,0.1,60.0,-11.318118,,,0.9748968628061805,0.346595267341136,1.5047876724379494,-0.24575278148466295,0.351033,0.20540184607142056
N 2708,11.0,field,0.9677797564769135,0.6989700043360189,0.1,60.0,-10.403387,,,,,0.8361904274768086,-0.21949379604389452,0.3706828,0.3156440426637661
N 2713,11.0,field,1.4280246345516878,1.1139433523068367,0.1,60.0,-10.468129,0.12342520764720448,0.05384005982356398,0.9490506757342466,0.3003244815128102,0.7582356589726208,-0.32750735996708447,0.5414140000000001,0.4654795679919391
N 2758,11.0,field,0.9607959722875359,0.6989700043360189,0.1,60.0,-11.779145,,,,,1.8912265199858034,-0.23679177700304876,0.4019042,0.27433603419023056
N 280,11.0,field,1.4313126752550875,1.1139433523068367,0.1,60.0,-10.954107,,,0.9470175350591797,0.23759576020252116,0.8974828005614582,-0.56416115674267,0.637590076923077,0.49200339600892623
N 2841,11.0,field,1.0246874569153435,0.6989700043360189,0.1,60.0,-9.734733,,,,,0.6828971892087161,0.17530918592532818,0.2622888,0.32290596692543694
N 2862,11.0,field,1.3129881499001987,1.0,0.1,60.0,-10.20162,,,0.9977406224552887,0.4239693637003956,0.9578270879721812,0.07927886483506918,0.2160835,0.16334043117149138
N 2998,11.0,field,1.374833144265187,1.0413926851582251,0.1,60.0,-10.91303,,,0.015838270929545817,-0.6648186560947235,1.1310986570412818,-0.29010757660386943,0.4081970909090909,0.2831894835353759
N 3145,11.0,field,1.4004497573480323,1.0791812460476249,0.1,60.0,-10.753109,0.11187137136122155,0.039448782741241695,0.982749138797838,0.31022432070916517,1.0271076770979188,-0.27620863783803307,0.47110199999999997,0.363243620576648
N 325,11.0,field,0.9523086397764298,0.6989700043360189,0.1,60.0,-10.491834,,,,,0.9718731015334042,-0.1603063554344658,0.339055,0.26137926176928694
N 329,11.0,field,0.9939950305005093,0.6989700043360189,0.1,60.0,-10.261704,,,,,0.7455956699093149,-0.18683077443482843,0.37482519999999997,0.34242342355824534
N 353,11.0,field,0.6799840369646988,0.6989700043360189,0.1,60.0,-10.096942,,,,,0.8263227521171317,-0.1360297814145559,0.2484832,0.24708773801397585
N 3769,12.8,dense,0.4923647355531607,0.6989700043360189,0.1,60.0,-10.765438,,,,,0.9455016295269367,-0.6305646457383323,0.48308359999999995,0.3601338999803285
N 3907b,11.0,field,1.1553546540253046,0.8450980400142568,0.1,60.0,-10.211367,,,0.9992216790825426,0.4815673264520699,1.1663069592040198,0.2797568825933263,0.14145014285714286,0.1346253176511779
N 3917,12.8,dense,1.0218160092574207,0.6989700043360189,0.1,60.0,-11.130843,,,,,1.447281054975492,-0.14638415614488798,0.2863508,0.19240477812385132
N 3949,12.8,dense,0.5409421860829301,0.6989700043360189,0.1,60.0,-10.231657,,,,,0.7712467755764569,-0.3656952746839548,0.3204018,0.2880000235582453
N 4050,11.0,field,0.9798488625990242,0.6989700043360189,0.1,60.0,-10.634077,,,,,1.2979130556990448,0.06907662050435093,0.1631812,0.0758291914515096
N 4079,11.0,field,1.1728909060443784,0.8450980400142568,0.1,60.0,-10.690426,,,-0.05351871474312414,-0.6336100683087327,0.8907918301130405,-0.3591178227916584,0.42712785714285717,0.3300489924311619
N 4129,11.0,field,0.802002184755026,0.6989700043360189,0.1,60.0,-10.710578,,,,,1.2603220905387256,-0.11739415848741319,0.24246440000000002,0.15511239145150962
N 4226,11.0,field,0.984920700433831,0.6989700043360189,0.1,60.0,-10.118516,,,,,0.7882599081014746,-0.03748812945126023,0.31640860000000004,0.2840068235582453
