# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
1.030000000000000071e+01 1.080000000000000071e+01 2.290622373441387703e-13 3.916909161504292686e-12 3.148480508554188720e-03 2.143417906455418755e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 1.382201932178117638e-15 -1.039394755062260372e-04 -2.348060608061902166e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 2.438762430455725505e-15 -5.660162831948762778e-05 -9.920478544700650134e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 4.302961856542886968e-15 1.609943156655465149e-04 2.166741335787143936e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 7.592162527861749358e-15 -1.879776279551658726e-05 -1.945612613960954524e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 1.339564090297987229e-14 6.959498116781212952e-05 5.518814415243001096e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 2.363532057474613662e-14 5.492462341072280483e-04 3.333063667004978851e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 4.170225095738051496e-14 -2.095566235016495726e-04 -9.699535146012662912e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 7.357961274155570078e-14 7.312749514757126363e-04 2.576778161415561852e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 1.298241530590361534e-13 1.346048545490248320e-03 3.611408697652317081e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 2.290622373441387703e-13 3.875129812403857454e-03 7.896331381233937787e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 4.041582967480835065e-13 5.841346115996660059e-03 9.053217181963879416e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 7.130984605939525963e-13 1.599967813331600736e-02 1.877988039142692699e-03 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 1.258193679538452461e-12 1.805403143417931913e-02 1.615710118800749856e-03 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 2.219961790286235902e-12 5.882115485067930527e-03 3.985060732465172729e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 4.041582967480835065e-13 3.916909161504292686e-12 1.044469368834383301e-03 5.397395417712335378e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 1.382201932178117638e-15 3.775548831352476982e-06 6.478576555561522577e-06 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 2.438762430455725505e-15 -8.359420953931527413e-05 -1.112885833769702349e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 4.302961856542886968e-15 2.109578386374412907e-04 2.156566800882117087e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 7.592162527861749358e-15 1.700002729417807070e-04 1.336504879210314548e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 1.339564090297987229e-14 -2.027480649452483615e-04 -1.221223936338553635e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 2.363532057474613662e-14 -1.726142397130627653e-04 -7.956532902590508782e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 4.170225095738051496e-14 -1.671433990478598283e-04 -5.876374700501581374e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 7.357961274155570078e-14 -2.062438364129045372e-04 -5.520113833771320128e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 1.298241530590361534e-13 3.896152937659297160e-04 7.940038978163542688e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 2.290622373441387703e-13 4.483952925905462794e-03 6.940182273338570563e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 4.041582967480835065e-13 3.026997064364883670e-03 3.563466827826002135e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 7.130984605939525963e-13 7.111426287958667013e-03 6.340288362096060297e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 1.258193679538452461e-12 1.645804512333676195e-02 1.118763324991670777e-03 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 2.219961790286235902e-12 2.743357812123036962e-02 1.411739528224863986e-03 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 7.130984605939525963e-13 3.916909161504292686e-12 3.769118409567015406e-03 1.479445704122980755e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 1.382201932178117638e-15 7.183539595762235459e-05 9.289019413201582843e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 2.438762430455725505e-15 -1.947413464163878555e-04 -1.953729635282045417e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 4.302961856542886968e-15 1.762092064960891078e-05 1.357462123509421428e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 7.592162527861749358e-15 3.240406935574610225e-04 1.919783965813018801e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 1.339564090297987229e-14 2.846426025177619095e-04 1.292023368635307771e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 2.363532057474613662e-14 3.040176636048581233e-05 1.056034089023779288e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 4.170225095738051496e-14 -2.730064281767101333e-05 -7.233108847851549170e-06 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 7.357961274155570078e-14 5.704559169604865847e-04 1.150591129227535562e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 1.298241530590361534e-13 1.011267401217105051e-03 1.553046728681744431e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 2.290622373441387703e-13 4.646972084214926022e-04 5.420155830754168271e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 4.041582967480835065e-13 5.040534208529002386e-03 4.471664009119475009e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 7.130984605939525963e-13 -8.139509143497089278e-04 -5.468678473374933365e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 1.258193679538452461e-12 -3.568130271268865096e-03 -1.827816322859660675e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 2.219961790286235902e-12 1.835144856798675075e-02 7.116629348677212721e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 1.258193679538452461e-12 3.916909161504292686e-12 3.555923348097084907e-02 1.051825069255053454e-03 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 1.382201932178117638e-15 -1.948496217075930447e-04 -1.904758672970377985e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 2.438762430455725505e-15 2.394077970468620439e-04 1.815739738500504914e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 4.302961856542886968e-15 -8.084129260868157382e-04 -4.708053467394623134e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 7.592162527861749358e-15 3.025835835140466921e-04 1.355211821004640674e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 1.339564090297987229e-14 -8.096049128809086788e-04 -2.778130319905337212e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 2.363532057474613662e-14 -7.705037764619351859e-04 -2.023312219051487003e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 4.170225095738051496e-14 -1.000301911423703751e-03 -2.003513340319667527e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 7.357961274155570078e-14 2.380577618845175231e-03 3.629863473793366511e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 1.298241530590361534e-13 1.403063760818988289e-03 1.628939427092857429e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 2.290622373441387703e-13 -1.545292162648412076e-03 -1.362577845634934976e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 4.041582967480835065e-13 -3.055516411390621855e-04 -2.049208886521957510e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 7.130984605939525963e-13 -2.721495196676782490e-03 -1.382295069975297277e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 1.258193679538452461e-12 8.519652927542942580e-03 3.299307273899686047e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 2.219961790286235902e-12 8.007643502909738212e-03 2.347565610418158157e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 2.219961790286235902e-12 3.916909161504292686e-12 1.516199099730158005e-02 3.390442423046104463e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 1.382201932178117638e-15 -7.019164637489291978e-05 -5.131983708692743117e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 2.438762430455725505e-15 9.423043223466835618e-05 5.345224353717487872e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 4.302961856542886968e-15 9.325929210894071033e-05 4.062185008362137077e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 7.592162527861749358e-15 -4.441027690638526247e-04 -1.487663636513541110e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 1.339564090297987229e-14 7.475604301013084960e-04 1.918603497370549593e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 2.363532057474613662e-14 -2.096221483334139313e-04 -4.117036785472170702e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 4.170225095738051496e-14 -5.938525270638363336e-04 -8.896090573424834632e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 7.357961274155570078e-14 -7.853882013977926853e-04 -8.956777058004719105e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 1.298241530590361534e-13 -2.354244397599882400e-03 -2.044271247662572753e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 2.290622373441387703e-13 2.420626972230474454e-03 1.596386464445264948e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 4.041582967480835065e-13 -3.038713859333381216e-04 -1.524231258254417786e-05 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 7.130984605939525963e-13 -4.222976516149800665e-03 -1.604247238834376156e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 1.258193679538452461e-12 1.606486844900900657e-02 4.653047461383470599e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 2.219961790286235902e-12 1.809420728858252003e-02 3.967455069020300591e-04 9.708287439144076547e-01
1.030000000000000071e+01 1.080000000000000071e+01 3.916909161504292686e-12 3.916909161504292686e-12 -3.621535765307872662e-02 -6.056927353965648386e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 1.382201932178117638e-15 6.623160835586134037e-04 1.550366148979979465e-02 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 2.438762430455725505e-15 2.640149767885778347e-04 4.747764207425591264e-03 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 4.302961856542886968e-15 1.282911908171519239e-04 1.768079954688247168e-03 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 7.592162527861749358e-15 3.976286050998936484e-05 4.187075642973882642e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 1.339564090297987229e-14 -1.239822154640452871e-05 -9.934441194656548548e-05 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 2.363532057474613662e-14 -1.027733414748562040e-04 -6.257878811584171100e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 4.170225095738051496e-14 -3.027715720487209725e-05 -1.398291103290187404e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 7.357961274155570078e-14 -3.139537361262801111e-05 -1.099314779613316475e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 1.298241530590361534e-13 -6.009896911481936508e-05 -1.594810805398029897e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 2.290622373441387703e-13 -9.327116183002988131e-05 -1.875440136289896931e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 4.041582967480835065e-13 -7.747386158776206795e-05 -1.179175824148439759e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 7.130984605939525963e-13 -4.564004382365132888e-05 -5.235905609953351805e-05 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 1.258193679538452461e-12 -1.216582050919821678e-04 -1.054948723814327211e-04 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 2.219961790286235902e-12 -8.102439986023853675e-05 -5.218087594249119418e-05 9.708287439144077657e-01
1.059999999999999964e+01 8.500000000000000000e+00 1.382201932178117638e-15 3.916909161504292686e-12 5.809022972782321848e-05 2.769937049952063399e-05 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 2.438762430455725505e-15 1.382201932178117638e-15 1.287894422355448723e-03 2.322857176616429167e-02 9.708287439144076547e-01
1.059999999999999964e+01 8.500000000000000000e+00 2.438762430455725505e-15 2.438762430455725505e-15 9.676269807828983324e-04 1.340731512388533900e-02 9.708287439144076547e-01
