recno	Plateifu	MaNGA	RAJ2000	DEJ2000	logMstar	logSFR	VelST1Re	e_VelST1Re	VelST1_3Re	e_VelST1_3Re	VelST2Re	e_VelST2Re	VsigST1Re	VsigST1_3Re	VsigST2Re	VelG1Re	e_VelG1Re	VelG1_3Re	e_VelG1_3Re	VelG2Re	e_VelG2Re	VsigG1Re	VsigG1_3Re	VsigG2Re	Sample	RmaxST	RmaxG
4123	"10214-12701"	" 1-604985"	121.177734666	35.4005287119	10.42	-0.222										134.305967496891	8.18675640417491					2.3828714520732226			2		1.0
1662	" 10214-3702"	" 1-153317"	120.75370272	35.1591455551	10.79	-0.675	225.506673099838	14.6376601911522	240.666674334148	15.9086888647175			0.486586150698334	0.576938069643313											1	1.3	
1380	" 10214-9102"	" 1-153556"	121.942383602	34.7771614059	11.602	0.248	340.473333337496	57.4743681901522					0.616795726900776			384.658190660113	14.6155391726894	427.647134000596	16.1434183830918			1.9556420700614687	2.16298843103048		4	1.0	1.3
2102	" 10214-6101"	" 1-153412"	123.061819419	35.1571384443	9.623	-0.668	38.2994137587222	19.581471584377	42.1315802719606	27.1431445344956			0.187408251002615	0.225993591699502											1	1.3	
3251	" 10214-6104"	" 1-153723"	123.092211293	36.2836131709	9.676	-0.627										104.914878581912	8.4081443872083	119.251615792293	8.4081443872083			2.1201794727648235	2.29891865050207		2		1.3
3855	"10214-12703"	" 1-153608"	121.367176743	35.9466955876	11.207	-0.165	281.38695903868	11.0478810346132	296.722765293333	15.195616291764			0.778190915456505	0.8873217344741		312.271197207157	17.1436027509157	330.474514235592	18.1430800376554			1.117469546639272	1.22452253688483		4	1.3	1.3
2616	" 9485-12705"	" 1-153627"	121.779937488	36.2334785413	11.117	0.605	235.207956186714	11.0781887805893	241.787538758514	12.5811010018053	248.210692208148	18.1582124099439	0.90279344010601	1.05534187224455	1.23537458177538	254.019277184669	8.10391794727138	260.028929999737	8.10391794727138	255.841848261909	8.10391794727138	1.6045293570511636	2.01764268151582	2.68263890334815	4	2.0	2.0
1199	" 10215-9102"	" 1-153613"	122.390684521	36.9852665635	10.38	-0.213	113.777654997114	16.1213982450774	124.379609948576	16.9706492441007			0.692190613943759	0.866960888867471		139.573884719364	10.7875142249134	148.877618798322	10.7875142249134			0.8559633649693932	1.09938596660934		4	1.3	1.3
3033	"  9484-6102"	" 1-153279"	119.546258979	34.3414830955	9.568	-0.438										100.950688927478	7.40555958877728	109.950672171056	7.40555958877728			2.4488141818153593	2.83145462909865		2		1.3
2797	"  9484-9102"	" 1-121622"	120.195154664	35.5294127325	9.296	-0.949										80.2269066172967	9.88709287759696	85.8479406856031	9.88709287759696			2.046955120365942	2.53207833480591		2		1.3
576	"  9485-1902"	" 1-121607"	120.711475847	35.7735595945	11.139	-0.678	214.369798345052	8.56931922996743	220.325330471119	10.2802851661965			0.315582021239166	0.35726660126858											1	1.3	
2767	"  9484-3702"	" 1-121576"	118.855331262	35.1102360794	11.211	-0.023	187.70750546639	24.1263301211402					0.629636904995479			217.546381795547	8.64423157179027					1.7109515049638993			4	1.0	1.0
2608	"  8717-6102"	" 1-121717"	118.803430825	35.5967997097	11.556	0.765	312.146439635211	29.5496300880525					0.769526734510097			327.206518800458	10.2587795536632	341.812228552367	10.2587795536632			1.528618818495259	1.81941119665327		4	1.0	1.3
888	"  8717-6101"	" 1-121697"	119.18781199	35.5041889433	10.448	-1.505	134.203968972454	10.9197454176445	154.35017899339	11.9194106286669	164.099841494319	14.7165937259877	0.654311434285591	0.833009331469924	0.881649380612025										1	2.0	
4059	" 8717-12703"	" 1-121773"	118.96543	36.31535	9.244	-0.498										75.8567322074465	26.7405990865904					1.7081889730750905			2		1.0
3963	" 9485-12702"	" 1-121612"	121.146375974	35.9977434187	9.009	-0.884										67.2656936793694	7.50095791294191	72.9188927913014	7.50095791294191			2.1096687114270685	2.37537920556223		2		1.3
2150	"  9485-6101"	" 1-121851"	120.447609463	36.2260578482	11.473	-0.001	340.224426726342	19.5314585901405	325.995877516675	23.1331026901432			0.577807181729028	0.668892029544519		416.907145335985	14.0082409893128	413.718405159922	14.0082409893128			2.101058791645551	2.49194574580574		4	1.3	1.3
225	"  9485-3703"	" 1-121871"	120.76670425	36.2644893046	10.268	-0.19	30.2751796731656	30.4691861318305	19.5926222331913	38.6901277163424			0.185162950427909	0.203876015576582		137.023028251599	10.3030187551088	148.286019270562	10.3030187551088	152.415508109073	10.3030187551088	1.2296524059993204	1.51551005797712	1.90612899110526	3	1.3	2.0
3748	" 9183-12702"	" 1-604992"	121.31151	37.47255	10.739	-0.054	205.927997475363	14.0446797210032	192.861698646351	16.7490242517645			1.10883477170082	1.18871270128325		219.040061316321	8.13767724049229	200.983721690229	8.59368005464776			2.698623737635986	2.87804573580428		3	1.3	1.3
1925	"10215-12702"	" 1-121959"	121.466201503	37.5140925477	10.14	-0.105										150.817699331722	9.18180413365452	165.181710110109	9.18180413365452	178.631720110076	9.18180413365452	3.093350881637446	3.76950000738624	4.4582907150908	2		2.0
1403	" 10215-9101"	" 1-121951"	121.561209049	37.6405216725	9.77	-0.111										109.209804562638	10.0369423442664	123.062247841837	10.0369423442664	134.107643922712	10.0369423442664	1.9603720408271321	2.31161382128295	2.45401910744385	2		2.0
3463	" 9181-12705"	" 1-548626"	120.557870585	37.1500762169	11.076	0.679	158.616383919302	14.7231138417096	171.732237455632	16.2295556193209			0.888818705373929	1.00016952420603		171.858610857586	7.65321100731183	199.472147352123	7.65321100731183			0.7655357174883033	0.830955757113653		4	1.3	1.3
233	"  9181-3701"	" 1-121784"	119.667910183	37.2651193051	10.007	-0.29										110.967172103896	7.58675402204242	123.136824437031	7.58675402204242	135.261938981152	7.58675402204242	1.3262410492865366	1.72118595047787	2.31527265228438	2		2.0
1375	"  9181-9102"	" 1-122044"	119.811560997	37.3277476896	10.128	-0.462	130.197894891378	13.6064361917935	133.656984012608	15.7641361354308			0.942242021689703	1.02324044120986		151.168631477513	7.80607576576078	147.359816760574	7.80607576576078	128.760496680291	9.24406649230741	1.9404078699063951	2.3044703281799	2.75007040352064	4	1.3	2.0
354	"  9485-3702"	" 1-121837"	120.075659949	37.6092531873	10.242	-0.362	76.7086246717702	43.1041837269018	93.5265532013726	48.5226203220061	112.910458399418	60.1125576134562	0.324371556456301	0.353583240357598	0.410333392547318	136.209894237863	12.1218813637167	148.580834244714	12.1218813637167	168.076561845814	12.1218813637167	1.4453389604021853	1.55485651534763	1.95860374734134	3	2.0	2.0
3117	"  9183-9101"	" 1-122094"	121.244031648	38.2676957413	11.022	-0.054	144.449188970017	13.2242426186936	131.093391566044	18.8131820342098			0.833384390555721	0.90734344521404		142.032214415598	9.59196919861794	155.872086814307	9.59196919861794			1.2619491216852625	1.36827988264087		4	1.3	1.3
316	" 11742-3701"	" 1-153995"	124.160275453	37.8424604665	10.996	-1.726	169.708496599929	35.8500218520007	174.801146669296	38.4865002248232			0.282600591807088	0.330223230388844											1	1.3	
2724	" 11742-6102"	" 1-153993"	124.305616482	38.0125501806	9.463	-1.17										85.3139279916302	11.2417907759027	96.329042614037	11.2417907759027			1.4106955288276524	1.62403066494398		2		1.3
2938	" 11742-9102"	" 1-154031"	125.295179336	38.4315829397	9.848	-0.784										103.02890696539	8.58148675663626	115.915019379629	8.58148675663626			2.0640588594672553	2.27045268096734		2		1.3
4156	"10215-12703"	" 1-121923"	122.130636583	37.5865756841	9.611	-0.31										88.2202304719583	9.11687300063978					2.2780141472244937			2		1.0
1735	"  9183-3704"	" 1-122141"	122.527402835	38.0170889262	11.094	-0.053	180.841674789728	40.241585482923	191.679586662826	44.5589348804432			0.36609598826917	0.414833861581881		271.844370659517	9.67931048482188	280.313593715964	9.67931048482188			2.779787697481477	3.02774989982932		3	1.3	1.3
3591	" 9485-12703"	" 1-121936"	122.043473817	37.7629023594	10.182	-0.137										148.196511396621	7.49076762434069	152.834056961437	7.49076762434069			3.7630738559790906	4.01120371012916		2		1.3
1475	" 10215-3701"	" 1-122125"	122.040031781	37.9213571348	9.352	-0.499										63.0802745384534	7.0	66.710771562959	7.0			2.6860405495262962	3.3313440457105		2		1.3
965	" 10215-3703"	" 1-122138"	122.303250785	38.0177069537	10.63	-0.431	137.58602639659	8.70765894875496	159.901297114618	9.32886894988564	168.751730036982	11.3244378074018	0.507588934945641	0.62927642312607	0.775105582519757	171.013524976128	7.0	174.532101838254	7.0	192.221682455313	7.0	1.2534407733337398	1.68990463656218	2.11255583466724	3	2.0	2.0
476	" 10215-6103"	" 1-122139"	122.323241339	38.3369384918	10.009	0.202										44.0608585685706	10.0452989053814	37.4440999391206	13.2001958423673			0.27450029255950514	0.30107290630239		2		1.3
1998	"10215-12701"	" 1-122111"	121.800741247	38.2563612267	11.197	0.149	207.148470460298	20.2081103677086	216.962862375705	24.0350146214799			0.555309064282598	0.603208576701745		257.137445261142	7.0	281.068616934964	7.0	306.050482297654	7.10454087658114	1.461237551769793	1.58593119222897	1.8031626539452	3	1.3	2.0
1327	"  9486-3704"	"  1-72128"	122.052016901	39.6603945468	9.392	-1.236										76.3560431401186	28.9851629553933	75.6243206401641	31.3216326898323			1.0754558297433712	0.913161737309997		2		1.3
583	"  9486-6102"	" 1-122361"	122.380643684	39.801879834	11.015	-0.09	157.703147800909	25.1763209664857	176.366892353604	25.6467695665789			0.343004791620724	0.444074058730999		187.277732774288	12.2400463254279	203.765126419119	11.8254330592333	200.326344565631	15.6054354241568	0.7122099990439358	0.912542386075476	1.19507717062164	3	1.3	2.0
734	"  9486-1901"	" 1-122333"	122.126792949	39.8931116326	9.213	-1.087										78.654930700701	17.4400518630431	98.0752544939767	19.2651307137142			1.3146692785812757	1.60387604170269		2		1.3
4105	"11742-12704"	" 1-122206"	123.591747728	39.2513462898	10.436	0.511										85.7682082002468	8.06531175844444					0.6128095113587857			2		1.0
2937	" 11742-9101"	" 1-122400"	123.191882352	39.3565351369	11.518	-0.417	237.289214265117	24.565015587097	242.026455045145	27.6205646493921			0.448134875943281	0.484601451646797		356.795266321318	21.7595132402823	414.209829378315	20.9479605186518			1.0843620814527035	1.04103720040778		3	1.3	1.3
1740	"11742-12701"	" 1-122388"	123.061504897	39.7824655654	10.943	0.63	206.830015706608	14.104433712799	216.430930362463	15.1685631547282			0.909669388768723	1.0739727845026		219.769829130506	10.6403296189987	235.870806569134	10.6403296189987	245.063835974492	10.6403296189987	2.5032659607673255	2.89722916337467	3.22795027745715	4	1.3	2.0
996	" 11742-3702"	" 1-122341"	122.755264106	40.0568759253	9.757	-0.35										93.9180242807568	9.79205633195533	99.8603295080966	9.79205633195533	112.582563628017	9.79205633195533	1.7278714501105306	1.98002669639166	2.17908804939112	2		2.0
2468	" 9486-12703"	" 1-122364"	123.087441795	40.6074306527	9.467	-0.766										78.7722774774828	8.05126358452075	88.7631859483291	8.05126358452075	107.852665401788	8.05126358452075	1.7895633233116892	1.97931089555253	2.41325779738964	2		2.0
741	" 10496-6103"	" 1-122625"	123.782607871	41.0995597522	9.593	-0.31										99.8957857450999	8.07195070039553	105.784510334524	8.07195070039553	121.392675465026	8.07195070039553	1.3229919986483654	1.74329197516528	2.09782403700678	2		2.0
3987	"10496-12702"	" 1-122623"	123.801912144	41.2146716573	11.574	0.279	307.827204420714	18.2054146128488					1.02105272546617			325.606833776508	7.32371054542849					3.687797584262998			4	1.0	1.0
172	" 10496-3704"	" 1-122768"	126.821278181	41.0539307444	10.791	-1.67	202.804319865322	57.206062264579	231.116341033134	58.5954813119557	310.745024690788	62.2523661589881	0.245606928458913	0.315970096540549	0.471468531380943										1	2.0	
2239	"  8240-6104"	" 1-122990"	127.63630141	42.9911746645	10.097	0.053	100.679377979552	14.9016685453687	106.610379783087	18.9619094325952			0.54877880022865	0.617814996470492		130.246496721738	7.3793648502439	136.914207414548	7.3793648502439			2.9113236706598653	3.20702900414487		3	1.3	1.3
1563	" 10496-9102"	" 1-122507"	125.059232699	40.6668030187	9.847	-0.646										116.73664066889	8.64063635329627	122.432039151887	8.64063635329627	105.344999666027	13.1316665790255	1.896792696449876	2.15139454953787	2.37941381328342	2		2.0
1677	" 10496-1901"	" 1-122869"	125.233090842	41.1343286135	11.008	-0.076	150.269342374061	65.2502706849132					0.300489368245032			149.804964319221	15.7430149882309					1.009723796006616			3	1.0	1.0
1272	"10496-12704"	" 1-122711"	125.4594	41.876266	10.538	1.084	144.206064350988	47.8908268476632	155.017218866797	56.1012280194186			0.367466033278703	0.44434481210394											1	1.3	
1394	" 10496-3701"	" 1-122684"	124.832414972	41.5126774791	11.669	-0.593	50.6105211796374	36.9650555640466					0.0744504899830051												1	1.0	
1617	" 10496-3702"	" 1-548653"	124.081460465	41.7162393192	10.543	-0.5	123.414554733775	27.7785345019818	132.774568451519	30.9607710439487			0.422305841294789	0.517304151827074		177.501935794131	11.4086564132666	189.382043271008	11.4086564132666			1.6165889653763525	1.99986341406163		3	1.3	1.3
2664	"10496-12705"	"  1-72416"	124.220085992	41.7318089828	10.478	0.53	130.517679963573	22.6174259314915	158.384317430106	25.1535384404592			0.767403203153006	0.887209564795448		148.277245923948	8.25589457372449	165.43837867175	8.25589457372449	173.749781843144	8.86111299969437	2.1246102795362467	2.62941363405077	3.06900756709657	4	1.3	2.0
4048	"10496-12703"	"  1-72413"	124.448303599	41.9828522195	8.955	-0.872										72.4489759015042	19.8783887449156	79.4619191713907	19.8783887449156			2.0727822648423535	2.30848101469937		2		1.3
2882	" 10213-9102"	"  1-72706"	124.265207921	42.3782637188	8.794	-1.002										56.8869183569841	8.36492803172201	60.6406776399566	8.36492803172201			1.4451739702895792	1.62478711252925		2		1.3
3442	"11745-12702"	" 1-605270"	127.34375942	43.3586843172	10.68	0.187	164.078782254576	9.26690899561794	163.512674662771	10.1472064494628			1.04847439046577	1.16346463421539		131.451415674703	7.75276294137574	56.8747428647249	11.1764159235364			1.6761626349677585	1.59363306516569		4	1.3	1.3
2526	"  8240-6102"	" 1-122919"	126.71268359	43.6017189071	9.158	-1.05										66.6753444596977	8.04931501219289	72.2904089207745	8.04931501219289			2.5993489725342163	2.87147168706273		2		1.3
2188	" 11745-1902"	" 1-123021"	129.733469875	43.4312168656	10.878	0.297										186.015990112685	8.17816458195012					1.128865259087326			2		1.0
4139	"11745-12705"	" 1-585221"	129.68530197	43.547523434	11.317	0.0	252.007828210315	6.39981856253061					0.865335484738019			255.839940000632	37.0475478982968					1.2405966866062388			4	1.0	1.0
1510	" 11745-3702"	" 1-123255"	128.316183998	44.049277626	11.668	-0.88	120.928596434804	48.1229418020627					0.0635242108603797												1	1.0	
80	" 11745-3704"	" 1-123273"	128.520167245	44.3272172592	10.488	-0.692	119.354440025923	15.7387777898191	133.445576752436	16.9057155490989	139.322484062044	22.3829084270196	0.362741844791488	0.448493555399997	0.649208861672626	122.248579130758	11.1818397319163	133.626677055703	11.1818397319163	150.150872117103	11.1818397319163	0.611955122590896	0.8026359055342	1.26808351720463	3	2.0	2.0
616	" 11745-6103"	" 1-123264"	129.146485344	45.0210510403	9.913	-0.645										124.223584826394	7.72242319442102	137.404019283983	7.72242319442102	154.708191331949	7.72242319442102	1.4910685344035004	1.75110195895139	2.08435695905596	2		2.0
2860	" 11745-6104"	" 1-123312"	129.285155639	45.1649616715	10.879	0.265	217.78638098203	11.1389457520108	228.354527660162	14.3733471953771			0.924377775102726	1.07726624814026		235.268586540341	7.4645088056442	248.808567563265	7.4645088056442			2.570627515648817	3.36466147663876		4	1.3	1.3
3947	"11745-12704"	" 1-123252"	128.166254541	44.3476870645	10.126	-0.184										91.3831301951469	8.09961752936767	111.117751777505	8.09961752936767			1.6785457291210906	2.0070099968856		2		1.3
3247	"11745-12703"	" 1-123195"	127.796397595	44.6931705365	10.223	-0.248										128.861141277268	8.70541568462017	135.560904030494	9.52527596082595	163.143754713418	10.0196948787886	2.935935353242548	3.03389131447526	3.16677851449895	2		2.0
1635	" 11745-6101"	" 1-123217"	128.473791951	44.8821564751	10.896	0.2	195.501258567148	14.0974673501567	213.336330428794	16.8163027304191			0.72925935162766	0.91018480761841		221.299007614511	8.56667657676416	229.650584045048	8.56667657676416	233.105776181744	8.56667657676416	1.8467725919611138	2.39354639257139	3.16329662678244	3	1.3	2.0
3298	" 8725-12705"	"  1-72914"	127.580820546	45.0758652965	11.458	0.558	230.985528590133	25.3665528462677	258.846145980006	30.0509478700096			1.29449811950785	1.51170512594396		272.882514752614	10.80340399396	287.72092372951	10.80340399396			3.217643180418747	3.65806419235336		4	1.3	1.3
3063	"  8717-9101"	"  1-71525"	118.344852476	36.2743788157	11.203	0.5	145.418108702025	16.11930324003	126.581347659808	23.1005828610099			0.675595687715772	0.753578263247313		179.817561564016	7.73581239084579	183.506815594303	7.73581239084579			3.264455059716023	3.51138730113135		4	1.3	1.3
4138	" 8717-12704"	" 1-604883"	118.7523	36.46305	9.304	-0.89										73.494173911926	8.54565953741915					1.9858048819909204			2		1.0
4040	" 9485-12701"	"  1-71869"	119.657109462	37.4830883777	10.769	-1.574										247.614609234256	17.7017257905902					1.109821943591573			2		1.0
